Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          89 ;   0.00000000     ;   15.2897997     ;   6.75711298     ;   3.33481240     ;   0.00000000     ;   0.00000000     ;  0.560046434     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.00177526     ;   4.00177526     ;   7.62227923E-02 ;   22.7823887     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.00359726     ;   292.671143     ;   293.598511     ;   205.114517     ;   146.709076     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          90 ;   0.00000000     ;   20.1177044     ;   5.03317165     ;   2.80185056     ;   0.00000000     ;   0.00000000     ;  0.539928973     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.36222100     ;   3.36222100     ;   9.81519278E-03 ;   19.4103489     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.955296218     ;   291.725647     ;   292.671143     ;   207.234360     ;   148.223251     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          91 ;   0.00000000     ;   19.2369957     ;   6.38972521     ;   2.63018537     ;   0.00000000     ;   0.00000000     ;  0.565511167     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.15622282     ;   2.99865842     ;   1.17466913E-03 ;   16.4105167     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.910036266     ;   290.816742     ;   291.725647     ;   204.538681     ;   146.297760     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          92 ;   0.00000000     ;   18.5327339     ;   4.73338461     ;   1.93111813     ;   0.00000000     ;   0.00000000     ;  0.573751092     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.31734180     ;   1.81732762     ;   1.29895678E-04 ;   14.5930567     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.868560314     ;   289.948242     ;   290.816711     ;   203.670410     ;   145.677582     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          93 ;   0.00000000     ;   19.4629326     ;   8.88291645     ;   2.15981770     ;   0.00000000     ;   0.00000000     ;  0.607306302     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.59178138     ;   1.69954014     ;   2.27745131E-05 ;   12.8934965     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.830545485     ;   289.117706     ;   289.948212     ;   200.134598     ;   143.151993     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          94 ;   0.00000000     ;   20.8069992     ;   8.96879482     ;   2.45727611     ;   0.00000000     ;   0.00000000     ;  0.596328735     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.94873118     ;   1.58013499     ;   3.25077076E-06 ;   11.3133612     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.795595646     ;   288.322083     ;   289.117706     ;   201.291336     ;   143.978241     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          95 ;   0.00000000     ;   20.1316948     ;   10.5575972     ;   1.96777117     ;   0.00000000     ;   0.00000000     ;  0.582050741     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.36132550     ;   1.03993034     ;   4.04735175E-07 ;   10.2734308     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.763356864     ;   287.558716     ;   288.322052     ;   202.795868     ;   145.052887     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          96 ;   11.2486944     ;   20.1999054     ;   11.9711552     ;   2.07055044     ;   0.00000000     ;   0.00000000     ;  0.605546951     ;   0.00000000     ;   11.2486944     ;   11.2486944     ;   11.2486944     ;   0.00000000     ;   0.00000000     ;   11.2306976     ;   2.48466063     ;   1.88167322     ;   3.01531953E-04 ;   19.6221561     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.733534336     ;   286.825470     ;   287.558716     ;   200.319977     ;   143.284409     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          97 ;   34.8840446     ;   13.9301128     ;   11.1317406     ;  0.516753733     ;   0.00000000     ;   0.00000000     ;  0.600613594     ;   0.00000000     ;   34.8840446     ;   34.8840446     ;   24.0180016     ;   0.00000000     ;   2.82517147     ;   23.9795799     ;  0.620104611     ;  0.620104611     ;   3.05366206     ;   39.9279594     ;   8.04087162     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.723514974     ;   289.155670     ;   286.825470     ;   200.839828     ;   143.655731     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          98 ;   15.3338947     ;   17.0367947     ;   10.3651075     ;   1.00131190     ;   0.00000000     ;   0.00000000     ;  0.675195813     ;   0.00000000     ;   15.3338947     ;   23.3747673     ;   13.7309160     ;   0.00000000     ;   2.50740194     ;   13.7089462     ;   1.20157433     ;   1.20157433     ;   13.0704212     ;   39.3649063     ;   7.13644934     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.13883305     ;   301.087250     ;   289.155670     ;   192.980865     ;   138.042175     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
          99 ;   0.00000000     ;   13.1736879     ;   5.73453236     ;   3.20361686     ;   0.00000000     ;   0.00000000     ;  0.651937008     ;   0.00000000     ;   0.00000000     ;   7.13644934     ;   6.68087482     ;   0.00000000     ;  0.118449360     ;   6.67018604     ;   3.84434104     ;   3.84434104     ;   6.55512428     ;   35.6356354     ;  0.337125063     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.76868391     ;   305.873596     ;   301.087219     ;   195.431732     ;   139.792786     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         100 ;   0.00000000     ;   18.3699322     ;   3.15013885     ;   3.09862328     ;   0.00000000     ;   0.00000000     ;  0.546226382     ;   0.00000000     ;   0.00000000     ;  0.337125063     ;  0.337125063     ;   0.00000000     ;   0.00000000     ;  0.336585730     ;   3.71834803     ;   3.71834803     ;   1.92015004     ;   30.3337231     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.93800020     ;   305.855713     ;   305.873566     ;   206.570786     ;   147.749268     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         101 ;   0.00000000     ;   18.6249886     ;   7.26125717     ;   3.35118365     ;   0.00000000     ;   0.00000000     ;  0.551266074     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.02142048     ;   4.02142048     ;  0.332185686     ;   25.9801159     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.84273434     ;   304.345184     ;   305.855682     ;   206.039734     ;   147.369934     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         102 ;   0.00000000     ;   23.0887547     ;   8.70858192     ;   3.49002981     ;   0.00000000     ;   0.00000000     ;  0.539143205     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.18803596     ;   4.18803596     ;   4.93535474E-02 ;   21.7427235     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.70032239     ;   302.694214     ;   304.345184     ;   207.317154     ;   148.282394     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         103 ;   0.00000000     ;   25.9332695     ;   11.7305298     ;   3.67798853     ;   0.00000000     ;   0.00000000     ;  0.532478571     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.41358662     ;   4.37270308     ;   4.82303649E-03 ;   17.3652020     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.56879807     ;   301.130249     ;   302.694214     ;   208.019440     ;   148.784012     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         104 ;   0.00000000     ;   23.1726913     ;   9.31149578     ;   3.00385237     ;   0.00000000     ;   0.00000000     ;  0.523456514     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.60462284     ;   2.92980361     ;   2.46323645E-04 ;   14.4351444     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.45433414     ;   299.676056     ;   301.130249     ;   208.970123     ;   149.463074     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         105 ;   0.00000000     ;   24.2681999     ;   10.9103460     ;   3.43827844     ;   0.00000000     ;   0.00000000     ;  0.555815101     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.12593365     ;   2.52945328     ;   1.65769816E-05 ;   11.9056778     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.35478139     ;   298.321259     ;   299.676025     ;   205.560394     ;   147.027557     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         106 ;   2.12238812     ;   21.8896828     ;   14.0972862     ;   2.07242012     ;   0.00000000     ;   0.00000000     ;  0.534962654     ;   0.00000000     ;   2.12238812     ;   2.12238812     ;   2.12238812     ;   0.00000000     ;   0.00000000     ;   2.11899304     ;   2.48690414     ;   1.37150204     ;   2.90158050E-06 ;   12.6531687     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.26752186     ;   297.053802     ;   298.321259     ;   207.757675     ;   148.597046     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         107 ;   3.15534687     ;   21.3146687     ;   15.1321621     ;   2.57798791     ;  0.150000006     ;   5.00000007E-02 ;  0.600523829     ;   0.00000000     ;   3.13624430     ;   3.15534687     ;   3.13624430     ;   1.91026833E-02 ;   0.00000000     ;   3.13122535     ;   2.64534569     ;   1.67512572     ;   1.18683083E-05 ;   14.1092567     ;   0.00000000     ;  0.386698216     ;  0.386698216     ;   1.00000000     ;  0.200000018     ;   43.9080315     ;   0.00000000     ;   1.04528713     ;   64.5799942     ;   66.0119629     ;   44.6331787     ;   31.9249992     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         108 ;   0.00000000     ;   21.4038620     ;   12.5256166     ;   2.35077333     ;  0.150000006     ;   7.24999979E-02 ;  0.578718245     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.39548111     ;   1.50331545     ;   1.41072351E-05 ;   12.6059284     ;   0.00000000     ;  0.352616042     ;  0.352616042     ;   1.00000000     ;  0.210000008     ;   43.8980293     ;   0.00000000     ;  0.730999291     ;   66.4311600     ;   67.5147476     ;   47.4009743     ;   33.9042053     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         109 ;   0.00000000     ;   24.2032890     ;   11.6711798     ;   3.68000317     ;  0.150000006     ;   9.49999988E-02 ;  0.590076089     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.79791045     ;   1.90852046     ;   2.08567280E-06 ;   10.6974058     ;   0.00000000     ;  0.552000523     ;  0.552000523     ;   1.00000000     ;  0.219999999     ;   43.8880310     ;   0.00000000     ;  0.543904424     ;   68.2699966     ;   69.3659134     ;   49.3656082     ;   35.3097191     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         110 ;   0.00000000     ;   23.7036171     ;   9.98763371     ;   3.22678208     ;  0.150000006     ;  0.117500000     ;  0.526003599     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.29314399     ;   1.27335513     ;   1.34483699E-07 ;   9.42404842     ;   0.00000000     ;  0.484017372     ;  0.484017372     ;   1.00000000     ;  0.230000019     ;   43.8780289     ;   0.00000000     ;  0.419835329     ;   70.3009262     ;   71.2047653     ;   53.3348885     ;   38.1471291     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         111 ;   0.00000000     ;   22.8294601     ;   11.3758440     ;   2.44571686     ;  0.150000006     ;  0.140000001     ;  0.548913538     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.46913958     ;  0.771569490     ;   1.34302356E-08 ;   8.65248013     ;   0.00000000     ;  0.366857529     ;  0.366857529     ;   1.00000000     ;  0.240000010     ;   43.8680305     ;   0.00000000     ;  0.342895508     ;   72.5259323     ;   73.2356796     ;   55.0100403     ;   39.3458748     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         112 ;   0.00000000     ;   23.0613251     ;   11.7166853     ;   3.97491717     ;  0.150000006     ;  0.162499994     ;  0.586560130     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.20490503     ;   1.03383505     ;   1.86217897E-09 ;   7.61864519     ;   0.00000000     ;  0.596237600     ;  0.596237600     ;   1.00000000     ;  0.250000000     ;   43.8580322     ;   0.00000000     ;  0.285469741     ;   74.5789795     ;   75.4606857     ;   56.2001915     ;   40.1981888     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         113 ;   0.00000000     ;   18.1575317     ;   8.25362968     ;   3.90439510     ;  0.150000006     ;  0.185000002     ;  0.507954299     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.23475647     ;  0.764635801     ;   8.78766990E-11 ;   6.85401011     ;   0.00000000     ;  0.585659266     ;  0.585659266     ;   1.00000000     ;  0.260000020     ;   43.8480301     ;   0.00000000     ;  0.237098232     ;   76.6909943     ;   77.5137482     ;   60.8410568     ;   43.5153008     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         114 ;   0.00000000     ;   18.6365108     ;   5.79629040     ;   3.64508796     ;  0.150000006     ;  0.207499996     ;  0.507183373     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.92287827     ;  0.526047707     ;   4.25140955E-12 ;   6.32796192     ;   0.00000000     ;  0.546763182     ;  0.546763182     ;   1.00000000     ;  0.270000011     ;   43.8380318     ;   0.00000000     ;  0.201791584     ;   78.8771973     ;   79.6257477     ;   63.2054596     ;   45.2063713     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         115 ;   0.00000000     ;   22.0729866     ;   4.45611429     ;   3.65234613     ;  0.150000006     ;  0.230000004     ;  0.521214306     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.89819264     ;  0.391154706     ;   2.54792335E-13 ;   5.93680716     ;   0.00000000     ;  0.547851980     ;  0.547851980     ;   1.00000000     ;  0.280000001     ;   43.8280296     ;   0.00000000     ;  0.175078884     ;   81.0890274     ;   81.8119583     ;   65.0864334     ;   46.5521317     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         116 ;   0.00000000     ;   20.5981579     ;   7.05013037     ;   3.49101615     ;  0.150000006     ;  0.252499998     ;  0.522158206     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.65918398     ;  0.277124524     ;   1.64469912E-14 ;   5.65968275     ;   0.00000000     ;  0.523652375     ;  0.523652375     ;   1.00000000     ;  0.289999992     ;   43.8180313     ;   0.00000000     ;  0.154143706     ;   83.3459854     ;   84.0237808     ;   67.3788986     ;   48.1918144     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         117 ;   0.00000000     ;   20.9443760     ;   4.96396303     ;   3.37165213     ;  0.150000006     ;  0.275000006     ;  0.532686532     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.50594926     ;  0.203491673     ;   1.31056421E-15 ;   5.45619106     ;   0.00000000     ;  0.505747855     ;  0.505747855     ;   1.00000000     ;  0.300000012     ;   43.8080292     ;   0.00000000     ;  0.137714073     ;   85.6372986     ;   86.2807465     ;   69.3325043     ;   49.5894547     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         118 ;   0.00000000     ;   21.0001698     ;   10.4359226     ;   3.52142143     ;  0.150000006     ;  0.297500014     ;  0.539532125     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.67754841     ;  0.163796321     ;   1.18970026E-16 ;   5.29239559     ;   0.00000000     ;  0.528213203     ;  0.528213203     ;   1.00000000     ;  0.310000002     ;   43.7980309     ;   0.00000000     ;  0.124148771     ;   87.9196777     ;   88.5720520     ;   71.3951263     ;   51.0649605     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         119 ;   1.29711854     ;   19.0149307     ;   11.6646719     ;   2.24090528     ;  0.150000006     ;  0.319999993     ;  0.531769514     ;   0.00000000     ;   1.21670616     ;   1.29711854     ;   1.21670616     ;   8.04124027E-02 ;   0.00000000     ;   1.21475911     ;   2.28031230     ;  0.175802946     ;   5.59022162E-14 ;   6.33135176     ;   0.00000000     ;  0.336135805     ;  0.336135805     ;   1.00000000     ;  0.319999993     ;   43.7880325     ;   0.00000000     ;  0.114240170     ;   90.4040833     ;   90.8544312     ;   73.9890289     ;   52.9199600     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         120 ;   6.96441889     ;   16.4513378     ;   13.4455786     ;   1.22773015     ;  0.150000006     ;  0.342500001     ;  0.595342040     ;   0.00000000     ;   6.80112362     ;   6.96441889     ;   6.80112362     ;  0.163295269     ;   0.00000000     ;   6.79024076     ;   1.20720112     ;  0.426542968     ;   4.62136313E-07 ;   12.6950502     ;   0.00000000     ;  0.184159532     ;  0.184159532     ;   1.00000000     ;  0.330000013     ;   43.7780304     ;   0.00000000     ;  0.108955257     ;   93.0457153     ;   93.3388443     ;   73.8449478     ;   52.8192520     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         121 ;   2.09295964     ;   19.4106102     ;   14.5576143     ;   1.51667023     ;  0.150000006     ;  0.365000010     ;  0.644345582     ;   0.00000000     ;   1.97521937     ;   2.09295964     ;   1.97521937     ;  0.117740288     ;   0.00000000     ;   1.97205949     ;   1.48961556     ;  0.923152089     ;   9.33540286E-06 ;   13.7439556     ;   0.00000000     ;  0.227500528     ;  0.227500528     ;   1.00000000     ;  0.340000004     ;   43.7680321     ;   0.00000000     ;  0.105382219     ;   95.6476135     ;   95.9804764     ;   74.1319580     ;   53.0264664     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         122 ;   0.00000000     ;   22.7766132     ;   10.2472506     ;   3.78128552     ;  0.150000006     ;  0.387499988     ;  0.631315351     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.80079675     ;   2.18711281     ;   8.10273559E-06 ;   11.5568323     ;   0.00000000     ;  0.567192912     ;  0.567192912     ;   1.00000000     ;  0.349999994     ;   43.7580299     ;   0.00000000     ;   9.93214324E-02 ;   97.9158707     ;   98.5823746     ;   76.8462677     ;   54.9674683     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         123 ;   0.00000000     ;   21.8961124     ;   14.7714415     ;   3.04030776     ;  0.150000006     ;  0.409999996     ;  0.525280416     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.07048702     ;   1.36946654     ;   5.31706519E-07 ;   10.1873646     ;   0.00000000     ;  0.456046164     ;  0.456046164     ;   1.00000000     ;  0.360000014     ;   43.7480316     ;   0.00000000     ;   9.19406489E-02 ;   100.302643     ;   100.850632     ;   83.5111694     ;   59.7303162     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         124 ;  0.853669047     ;   17.3584938     ;   12.1914110     ;   1.54830301     ;  0.150000006     ;  0.432500005     ;  0.558938682     ;   0.00000000     ;  0.770189464     ;  0.853669047     ;  0.770189464     ;   8.34795609E-02 ;   0.00000000     ;  0.768957138     ;   1.53679967     ;  0.618966818     ;   1.26143291E-07 ;   10.3373566     ;   0.00000000     ;  0.232245460     ;  0.232245460     ;   1.00000000     ;  0.370000005     ;   43.7380295     ;   0.00000000     ;   8.76874402E-02 ;   102.917465     ;   103.237396     ;   84.3728485     ;   60.3480072     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         125 ;   10.6346474     ;   17.5245075     ;   15.6797380     ;  0.788303196     ;  0.150000006     ;  0.455000013     ;  0.629238188     ;   0.00000000     ;   10.4011660     ;   10.6346474     ;   10.4011660     ;  0.233481407     ;   0.00000000     ;   10.3845272     ;  0.725893259     ;  0.561896205     ;   4.67892620E-04 ;   20.1595154     ;   0.00000000     ;  0.118245475     ;  0.118245475     ;   1.00000000     ;  0.379999995     ;   43.7280312     ;   0.00000000     ;   8.61217827E-02 ;   105.648331     ;   105.852219     ;   83.5255051     ;   59.7449760     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         126 ;   3.70513909E-02 ;   24.2462788     ;   15.6409826     ;   2.65796328     ;  0.150000006     ;  0.477499992     ;  0.666234434     ;   0.00000000     ;   3.12729850E-02 ;   3.70513909E-02 ;   3.12729850E-02 ;   5.77840721E-03 ;   0.00000000     ;   3.12229581E-02 ;   2.57734466     ;   2.55312586     ;   2.12045410E-03 ;   17.6354885     ;   0.00000000     ;  0.398694515     ;  0.398694515     ;   1.00000000     ;  0.390000015     ;   43.7180290     ;   0.00000000     ;   8.39060768E-02 ;   108.102592     ;   108.583099     ;   84.0342407     ;   60.1105614     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         127 ;   0.00000000     ;   26.3550186     ;   12.4381390     ;   4.11495113     ;  0.150000006     ;  0.500000000     ;  0.580958426     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.13110542     ;   3.37018704     ;   2.92034791E-04 ;   14.2650108     ;   0.00000000     ;  0.617242634     ;  0.617242634     ;   1.00000000     ;  0.400000006     ;   43.7080307     ;   0.00000000     ;   7.89303780E-02 ;   110.341476     ;   111.037346     ;   90.1826477     ;   64.5045013     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         128 ;   1.63322818     ;   26.9422264     ;   14.9540834     ;   3.83650279     ;  0.172199994     ;  0.611899972     ;  0.510066092     ;   0.00000000     ;   1.45857525     ;   1.63322818     ;   1.45857525     ;  0.174652949     ;   0.00000000     ;   1.45624137     ;   3.77463031     ;   2.48293328     ;   2.22393337E-05 ;   13.2382994     ;   0.00000000     ;  0.660645843     ;  0.660645843     ;   1.00000000     ;  0.408300012     ;   43.6997299     ;   0.00000000     ;   7.27263317E-02 ;   112.043999     ;   112.777336     ;   95.4429016     ;   68.2636490     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         129 ;   1.48360777     ;   26.5447369     ;   16.8111191     ;   3.22660375     ;  0.194399998     ;  0.723800004     ;  0.522588968     ;   0.00000000     ;   1.28739023     ;   1.48360777     ;   1.28739023     ;  0.196217492     ;   0.00000000     ;   1.28533065     ;   3.01571965     ;   1.81318223     ;   7.96897621E-06 ;   12.7104397     ;   0.00000000     ;  0.627251863     ;  0.627251863     ;   1.00000000     ;  0.416700035     ;   43.6913300     ;   0.00000000     ;   6.71784282E-02 ;   113.814774     ;   114.509193     ;   96.7955017     ;   69.2316437     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
